Child	Corpus	Role	Train_size	Test_size	Size_ratio	Age	Sent_len	DL	UAS_Accuracy	LAS_Accuracy
Thomas	Thomas	child	209867	2009	104.46341463414635	49.16528060124438	5	2.75	0.6	0.6
Thomas	Thomas	child	209867	2009	104.46341463414635	49.00100618082506	4	3.3333333333333335	1.0	0.75
Thomas	Thomas	child	209867	2009	104.46341463414635	49.16528060124438	7	2.0	0.7142857142857143	0.7142857142857143
Thomas	Thomas	child	209867	2009	104.46341463414635	50.13244625146306	6	2.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.23096983510955	2	2.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	50.099591367379205	5	2.25	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	50.13244625146306	13	3.4166666666666665	0.7692307692307693	0.7692307692307693
Thomas	Thomas	child	209867	2009	104.46341463414635	49.16528060124438	3	2.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	50.13244625146306	5	2.75	1.0	0.8
Thomas	Thomas	child	209867	2009	104.46341463414635	49.00100618082506	6	1.8	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.23096983510955	6	2.6	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	49.16528060124438	7	1.8333333333333333	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.13240518285797	10	2.4444444444444446	0.8	0.7
Thomas	Thomas	child	209867	2009	104.46341463414635	49.00100618082506	6	2.0	1.0	0.5
Thomas	Thomas	child	209867	2009	104.46341463414635	49.03386106490893	4	2.3333333333333335	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	49.00100618082506	7	1.8333333333333333	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	49.16528060124438	3	3.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.13240518285797	5	3.75	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	49.16528060124438	3	3.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	50.099591367379205	2	2.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	49.00100618082506	4	2.3333333333333335	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.23096983510955	7	2.3333333333333335	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	50.099591367379205	7	2.6666666666666665	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	49.03386106490893	6	2.2	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.23096983510955	8	3.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	50.13244625146306	7	1.6666666666666667	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.23096983510955	5	2.25	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.23096983510955	3	3.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	49.16528060124438	6	2.2	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.23096983510955	2	2.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	49.16528060124438	6	1.8	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	50.099591367379205	7	2.6666666666666665	0.42857142857142855	0.42857142857142855
Thomas	Thomas	child	209867	2009	104.46341463414635	48.13240518285797	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	48.23096983510955	5	2.25	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	49.03386106490893	2	3.0	1.0	1.0
Thomas	Thomas	child	209867	2009	104.46341463414635	50.099591367379205	6	2.2	1.0	0.8333333333333334
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	12	3.4545454545454546	0.9166666666666666	0.9166666666666666
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	2.1666666666666665	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	1.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	10	2.111111111111111	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	3.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.6	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	2.875	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	4.2	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.6	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	1.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.2857142857142856	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.142857142857143	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	15	2.7142857142857144	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.5714285714285716	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	19	3.388888888888889	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	20	2.5789473684210527	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	2.5	0.8888888888888888	0.8888888888888888
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	11	4.6	0.7272727272727273	0.6363636363636364
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	3.125	0.8888888888888888	0.7777777777777778
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	1.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	3.5	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	2.6666666666666665	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	10	2.5555555555555554	0.9	0.9
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.7142857142857144	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.2857142857142856	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	11	2.6	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	1.875	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	15	2.5714285714285716	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.75	1.0	0.8
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	13	2.9166666666666665	0.7692307692307693	0.6153846153846154
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.5714285714285716	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.857142857142857	0.875	0.875
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.2	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	12	2.272727272727273	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	2.3333333333333335	1.0	0.75
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	2.875	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	10	2.4444444444444446	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.857142857142857	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	12	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	1.6666666666666667	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.4	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	13	2.5833333333333335	0.9230769230769231	0.8461538461538461
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	4.428571428571429	1.0	0.875
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	0.75
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.2	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	19	2.9444444444444446	1.0	0.9473684210526315
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	12	2.4545454545454546	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	2.625	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.7142857142857144	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	10	2.3333333333333335	0.9	0.9
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	3.0	0.0	0.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	2.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	10	2.2222222222222223	0.9	0.9
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.2857142857142856	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	3.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.6	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	14	3.1538461538461537	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.6	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.4	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.4	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	2.1666666666666665	1.0	0.8571428571428571
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	3.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	8	2.142857142857143	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	6	2.4	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	15	3.142857142857143	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	7	2.0	0.8571428571428571	0.8571428571428571
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	3.5	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	5	2.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	18	3.411764705882353	1.0	0.9444444444444444
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	9	2.625	0.8888888888888888	0.7777777777777778
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	5	3.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	6	1.8	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	8	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	15	2.4285714285714284	0.9333333333333333	0.9333333333333333
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	32	3.3225806451612905	0.9375	0.9375
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	20	3.3684210526315788	0.95	0.85
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	2.875	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	8	2.2857142857142856	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	55.19825869114356	5	2.25	1.0	0.6
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.8	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	5	2.0	0.8	0.6
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	2.6666666666666665	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	12	2.5454545454545454	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	13	2.9166666666666665	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	6	2.6	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	9	2.375	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	7	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	55.19825869114356	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	7	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	5	3.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	19	2.7222222222222223	1.0	0.9473684210526315
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	12	2.6363636363636362	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.2857142857142856	0.875	0.875
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	13	2.8333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	13	2.5	0.9230769230769231	0.9230769230769231
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	2	2.0	0.0	0.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	4	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	2.6666666666666665	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	9	2.75	1.0	0.8888888888888888
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	4	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	3.0	0.2857142857142857	0.2857142857142857
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	3.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	9	2.125	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	3.4	1.0	0.8333333333333334
Thomas	Thomas	parent	209867	2010	104.41144278606966	55.19825869114356	12	2.6363636363636362	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	7	2.3333333333333335	0.8571428571428571	0.8571428571428571
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	4	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	6	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	55.19825869114356	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	5	3.75	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	6	2.4	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	55.19825869114356	10	2.888888888888889	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	7	2.1666666666666665	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	9	2.125	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	5	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	6	2.4	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	11	2.5	0.9090909090909091	0.8181818181818182
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	6	2.2	0.8333333333333334	0.8333333333333334
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	4	2.0	1.0	0.75
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	4	2.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	8	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	3	2.0	1.0	0.6666666666666666
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	2	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	10	2.5555555555555554	1.0	0.9
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	2	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	20	4.315789473684211	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	6	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	14	4.153846153846154	0.7142857142857143	0.7142857142857143
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	11	2.8	0.9090909090909091	0.9090909090909091
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	4	3.3333333333333335	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	3	3.0	0.0	0.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	2	3.0	0.0	0.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	3	3.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	9	3.125	1.0	0.8888888888888888
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	17	2.8125	1.0	0.8823529411764706
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	10	2.4444444444444446	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	5	2.25	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	55.19825869114356	3	2.5	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.099673504589425	3	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.03396373642169	6	2.6	1.0	0.8333333333333334
Thomas	Thomas	parent	209867	2010	104.41144278606966	55.19825869114356	5	2.0	1.0	1.0
Thomas	Thomas	parent	209867	2010	104.41144278606966	54.13252838867328	13	2.3333333333333335	1.0	0.9230769230769231
